,hotel_name,price,rating,distance_from_center,acc_type,city,date_in,date_out,day_in,day_out
3,Residence Giusti 6,977.11,7.6,2.00,Aparthotel,Milan,2025-07-02,2025-07-11,Martes,Jueves
4,Leia Hospitality,1830.6,9.3,1.40,Guest house,Milan,2025-07-02,2025-07-11,Martes,Jueves
5,Broggi 22,1441.54,9.9,2.35,Apartment,Milan,2025-07-02,2025-07-11,Martes,Jueves
6,BB Hotels Aparthotel Desuite,1206.9,8.6,3.50,Apartment,Milan,2025-07-02,2025-07-11,Martes,Jueves
7,Easy Milano Apartment Navigli,1388.45,8.4,2.10,Apartment,Milan,2025-07-02,2025-07-11,Martes,Jueves
8,Garibaldi 59,1654.86,9.2,1.25,Apartment,Milan,2025-07-02,2025-07-11,Martes,Jueves
9,Plus Welcome Milano,1099.22,8.2,3.60,Hotel,Milan,2025-07-02,2025-07-11,Martes,Jueves
10,Residence Montessori 14,1074.6,7.8,4.15,Aparthotel,Milan,2025-07-02,2025-07-11,Martes,Jueves
11,DONATELLO11 Milan apartments,2355.0,9.6,3.00,Apartment,Milan,2025-07-02,2025-07-11,Martes,Jueves
12,Duomo Smart Suites,2447.01,8.4,0.65,Guest house,Milan,2025-07-02,2025-07-11,Martes,Jueves
13,Castelfidardo 8,1230.53,8.5,1.60,Apartment,Milan,2025-07-02,2025-07-11,Martes,Jueves
14,Hotel Metrò,2291.0,8.3,2.55,Hotel,Milan,2025-07-02,2025-07-11,Martes,Jueves
15,Hotel Da Vinci,1250.19,7.8,7.70,Hotel,Milan,2025-07-02,2025-07-11,Martes,Jueves
16,Hotel Auriga,1991.64,8.0,2.45,Hotel,Milan,2025-07-02,2025-07-11,Martes,Jueves
17,Madeleine apartments - Brera,2947.0,9.0,1.35,Apartment,Milan,2025-07-02,2025-07-11,Martes,Jueves
18,Cà Bèla - Mercadante,1685.12,9.1,2.75,Guest house,Milan,2025-07-02,2025-07-11,Martes,Jueves
19,J24 Hotel Milano,1592.19,8.4,3.75,Hotel,Milan,2025-07-02,2025-07-11,Martes,Jueves
0,Hotel Bristol,1497.6,8.1,2.65,Hotel,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
1,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
2,Ibis Milano Centro,1662.71,7.6,1.90,Hotel,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
3,Novotel Milano Linate Aeroporto,1288.54,7.8,5.70,Hotel,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
4,Amazing Flat with terrace,945.82,8.9,4.15,Apartment,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
5,Leia Hospitality,1830.6,9.3,1.40,Guest house,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
6,Broggi 22,1467.78,9.9,2.35,Apartment,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
7,J24 Hotel Milano,1520.19,8.4,3.75,Hotel,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
8,Hotel Da Vinci,1214.19,7.8,7.70,Hotel,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
9,BB Hotels Aparthotel Desuite,1197.9,8.6,3.50,Apartment,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
10,Easy Milano Apartment Navigli,1414.4,8.4,2.10,Apartment,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
11,Spice Hotel Milano,1862.19,8.2,2.50,Hotel,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
12,Hotel Metrò,2221.0,8.3,2.55,Hotel,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
13,Residence Montessori 14,1074.6,7.8,4.15,Aparthotel,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
14,Garibaldi 59,1654.86,9.2,1.25,Apartment,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
15,DONATELLO11 Milan apartments,2325.0,9.6,3.00,Apartment,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
16,Hotel Auriga,1964.04,8.0,2.45,Hotel,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
17,Milan Royal Suites - Centro,2160.2,8.6,0.55,Apartment,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
18,Duomo Smart Suites,2447.01,8.4,0.65,Guest house,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
19,Madeleine apartments - Brera,2947.0,9.0,1.35,Apartment,Milan,2025-07-03,2025-07-12,Miercoles,Viernes
0,Hilton Milan,2154.51,8.1,2.60,Hotel,Milan,2025-07-04,2025-07-13,Jueves,Sabado
1,BB Hotels Aparthotel Isola,1197.9,8.5,3.05,Aparthotel,Milan,2025-07-04,2025-07-13,Jueves,Sabado
2,Hotel Mirage Sure Hotel Collection by Best Western,1377.95,8.3,5.00,Hotel,Milan,2025-07-04,2025-07-13,Jueves,Sabado
3,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-04,2025-07-13,Jueves,Sabado
4,Novotel Milano Linate Aeroporto,1269.75,7.8,5.70,Hotel,Milan,2025-07-04,2025-07-13,Jueves,Sabado
5,Plus Welcome Milano,1031.51,8.2,3.60,Hotel,Milan,2025-07-04,2025-07-13,Jueves,Sabado
6,J24 Hotel Milano,1376.19,8.4,3.75,Hotel,Milan,2025-07-04,2025-07-13,Jueves,Sabado
7,Ibis Milano Centro,1645.99,7.6,1.90,Hotel,Milan,2025-07-04,2025-07-13,Jueves,Sabado
8,Hotel Da Vinci,1178.19,7.8,7.70,Hotel,Milan,2025-07-04,2025-07-13,Jueves,Sabado
9,Spice Hotel Milano,1799.19,8.2,2.50,Hotel,Milan,2025-07-04,2025-07-13,Jueves,Sabado
10,Studio Apartment Navigli Darsena,1110.23,,1.65,Apartment,Milan,2025-07-04,2025-07-13,Jueves,Sabado
11,Minerva - 1 bedroom apartment two steps from Milano Centrale,1154.54,8.5,2.75,Apartment,Milan,2025-07-04,2025-07-13,Jueves,Sabado
12,Amazing Flat with terrace,945.82,8.9,4.15,Apartment,Milan,2025-07-04,2025-07-13,Jueves,Sabado
13,Milan Royal Suites - Centro,2114.2,8.6,0.55,Apartment,Milan,2025-07-04,2025-07-13,Jueves,Sabado
14,B&B Hotel Milano Portello,2039.21,8.5,3.60,Hotel,Milan,2025-07-04,2025-07-13,Jueves,Sabado
15,Castelfidardo 8,1140.65,8.5,1.60,Apartment,Milan,2025-07-04,2025-07-13,Jueves,Sabado
16,Leia Hospitality,1830.6,9.3,1.40,Guest house,Milan,2025-07-04,2025-07-13,Jueves,Sabado
17,Broggi 22,1494.01,9.9,2.35,Apartment,Milan,2025-07-04,2025-07-13,Jueves,Sabado
18,Hotel Flora,1423.46,8.1,2.40,Hotel,Milan,2025-07-04,2025-07-13,Jueves,Sabado
19,Hotel Auriga,1908.84,8.0,2.45,Hotel,Milan,2025-07-04,2025-07-13,Jueves,Sabado
0,Bronzino House,1235.25,9.6,2.85,Bed and breakfast,Milan,2025-07-05,2025-07-14,Viernes,Domingo
1,BB Hotels Aparthotel Isola,1179.9,8.5,3.05,Aparthotel,Milan,2025-07-05,2025-07-14,Viernes,Domingo
2,Milan Royal Suites - Centro,2059.0,8.6,0.55,Apartment,Milan,2025-07-05,2025-07-14,Viernes,Domingo
3,Studio Apartment Navigli Darsena,1097.81,,1.65,Apartment,Milan,2025-07-05,2025-07-14,Viernes,Domingo
4,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-05,2025-07-14,Viernes,Domingo
5,Minerva - 1 bedroom apartment two steps from Milano Centrale,1149.57,8.5,2.75,Apartment,Milan,2025-07-05,2025-07-14,Viernes,Domingo
6,Big Skyview Goldoni - Duomo M4 Lin Airport,1115.28,8.0,2.65,Apartment,Milan,2025-07-05,2025-07-14,Viernes,Domingo
7,Ramada Plaza Milano,1641.0,8.0,5.20,Hotel,Milan,2025-07-05,2025-07-14,Viernes,Domingo
8,Milan Suite Hotel,1577.92,8.7,5.40,Hotel,Milan,2025-07-05,2025-07-14,Viernes,Domingo
9,Sonder Manzoni,1842.77,9.2,0.80,Aparthotel,Milan,2025-07-05,2025-07-14,Viernes,Domingo
10,Castelfidardo 8,1131.86,8.5,1.60,Apartment,Milan,2025-07-05,2025-07-14,Viernes,Domingo
11,Amazing Flat with terrace,945.82,8.9,4.15,Apartment,Milan,2025-07-05,2025-07-14,Viernes,Domingo
12,Plus Welcome Milano,1031.51,8.2,3.60,Hotel,Milan,2025-07-05,2025-07-14,Viernes,Domingo
13,Hotel Mirage Sure Hotel Collection by Best Western,1385.41,8.3,5.00,Hotel,Milan,2025-07-05,2025-07-14,Viernes,Domingo
14,J24 Hotel Milano,1349.19,8.4,3.75,Hotel,Milan,2025-07-05,2025-07-14,Viernes,Domingo
15,B&B Hotel Milano Portello,2024.05,8.5,3.60,Hotel,Milan,2025-07-05,2025-07-14,Viernes,Domingo
16,Ibis Milano Centro,1635.12,7.6,1.90,Hotel,Milan,2025-07-05,2025-07-14,Viernes,Domingo
17,Darsena e Duomo - Corso Genova,1312.46,9.0,1.40,Apartment,Milan,2025-07-05,2025-07-14,Viernes,Domingo
18,Broggi 22,1467.78,9.9,2.35,Apartment,Milan,2025-07-05,2025-07-14,Viernes,Domingo
19,Leia Hospitality,1830.6,9.3,1.40,Guest house,Milan,2025-07-05,2025-07-14,Viernes,Domingo
0,Ibis Milano Centro,1596.66,7.6,1.90,Hotel,Milan,2025-07-06,2025-07-15,Sabado,Lunes
1,Minerva - 1 bedroom apartment two steps from Milano Centrale,1144.6,8.5,2.75,Apartment,Milan,2025-07-06,2025-07-15,Sabado,Lunes
2,Castelfidardo 8,1115.25,8.5,1.60,Apartment,Milan,2025-07-06,2025-07-15,Sabado,Lunes
3,Milan Suite Hotel,1586.2,8.7,5.40,Hotel,Milan,2025-07-06,2025-07-15,Sabado,Lunes
4,Big Skyview Goldoni - Duomo M4 Lin Airport,1098.57,8.0,2.65,Apartment,Milan,2025-07-06,2025-07-15,Sabado,Lunes
5,Sonder Manzoni,1749.88,9.2,0.80,Aparthotel,Milan,2025-07-06,2025-07-15,Sabado,Lunes
6,Residence Giusti 6,954.26,7.6,2.00,Aparthotel,Milan,2025-07-06,2025-07-15,Sabado,Lunes
7,Studio Apartment Navigli Darsena,1085.39,,1.65,Apartment,Milan,2025-07-06,2025-07-15,Sabado,Lunes
8,Hotel Mirage Sure Hotel Collection by Best Western,1385.41,8.3,5.00,Hotel,Milan,2025-07-06,2025-07-15,Sabado,Lunes
9,J24 Hotel Milano,1331.19,8.4,3.75,Hotel,Milan,2025-07-06,2025-07-15,Sabado,Lunes
10,Bronzino House,1235.25,9.6,2.85,Bed and breakfast,Milan,2025-07-06,2025-07-15,Sabado,Lunes
11,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-06,2025-07-15,Sabado,Lunes
12,Spice Hotel Milano,1736.19,8.2,2.50,Hotel,Milan,2025-07-06,2025-07-15,Sabado,Lunes
13,Milan Royal Suites - Centro,2022.2,8.6,0.55,Apartment,Milan,2025-07-06,2025-07-15,Sabado,Lunes
14,Hotel Bristol,1526.67,8.1,2.65,Hotel,Milan,2025-07-06,2025-07-15,Sabado,Lunes
15,Plus Welcome Milano,1061.13,8.2,3.60,Hotel,Milan,2025-07-06,2025-07-15,Sabado,Lunes
16,Novotel Milano Linate Aeroporto,1314.68,7.8,5.70,Hotel,Milan,2025-07-06,2025-07-15,Sabado,Lunes
17,Easy Milano Apartment Navigli,1362.49,8.4,2.10,Apartment,Milan,2025-07-06,2025-07-15,Sabado,Lunes
18,Cà Bèla - Moscova,2319.32,9.2,1.40,Apartment,Milan,2025-07-06,2025-07-15,Sabado,Lunes
19,Hotel Da Vinci,1187.19,7.8,7.70,Hotel,Milan,2025-07-06,2025-07-15,Sabado,Lunes
0,BB Hotels Aparthotel Isola,1161.9,8.5,3.05,Aparthotel,Milan,2025-07-07,2025-07-16,Domingo,Martes
1,Hotel Mirage Sure Hotel Collection by Best Western,1377.95,8.3,5.00,Hotel,Milan,2025-07-07,2025-07-16,Domingo,Martes
2,Easy Milano Apartment Navigli,1336.53,8.4,2.10,Apartment,Milan,2025-07-07,2025-07-16,Domingo,Martes
3,Hotel Dei Cavalieri Milano Duomo,3239.94,8.0,0.40,Hotel,Milan,2025-07-07,2025-07-16,Domingo,Martes
4,Leonardo Hotel Milan City Center,1750.5,8.1,2.25,Hotel,Milan,2025-07-07,2025-07-16,Domingo,Martes
5,Leia Hospitality,1830.6,9.3,1.40,Guest house,Milan,2025-07-07,2025-07-16,Domingo,Martes
6,Ibis Milano Centro,1635.95,7.6,1.90,Hotel,Milan,2025-07-07,2025-07-16,Domingo,Martes
7,Mercalli 5,1577.25,,1.00,Apartment,Milan,2025-07-07,2025-07-16,Domingo,Martes
8,BB Hotels Aparthotel Desuite,1170.9,8.6,3.50,Apartment,Milan,2025-07-07,2025-07-16,Domingo,Martes
9,DONATELLO11 Milan apartments,2266.0,9.6,3.00,Apartment,Milan,2025-07-07,2025-07-16,Domingo,Martes
10,Broggi 22,1441.54,9.9,2.35,Apartment,Milan,2025-07-07,2025-07-16,Domingo,Martes
11,Garibaldi 59,1654.86,9.2,1.25,Apartment,Milan,2025-07-07,2025-07-16,Domingo,Martes
12,BB Hotels Aparthotel Arcimboldi,1296.9,8.5,5.15,Aparthotel,Milan,2025-07-07,2025-07-16,Domingo,Martes
13,Residence Giusti 6,954.26,7.6,2.00,Aparthotel,Milan,2025-07-07,2025-07-16,Domingo,Martes
14,Bilocale zona Navigli,1083.92,9.3,3.10,Apartment,Milan,2025-07-07,2025-07-16,Domingo,Martes
15,Aparthotel Meneghino,1745.28,9.7,1.40,Aparthotel,Milan,2025-07-07,2025-07-16,Domingo,Martes
16,J24 Hotel Milano,1376.19,8.4,3.75,Hotel,Milan,2025-07-07,2025-07-16,Domingo,Martes
17,Hotel Auriga,1918.04,8.0,2.45,Hotel,Milan,2025-07-07,2025-07-16,Domingo,Martes
18,Novotel Milano Linate Aeroporto,1395.56,7.8,5.70,Hotel,Milan,2025-07-07,2025-07-16,Domingo,Martes
19,Milan Royal Suites - Centro,2040.6,8.6,0.55,Apartment,Milan,2025-07-07,2025-07-16,Domingo,Martes
0,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
1,BB Hotels Aparthotel Isola,1170.9,8.5,3.05,Aparthotel,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
2,Easy Milano Apartment Navigli,1327.88,8.4,2.10,Apartment,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
3,Ibis Milano Centro,1670.23,7.6,1.90,Hotel,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
4,Mercalli 5,1577.25,,1.00,Apartment,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
5,Leia Hospitality,1830.6,9.3,1.40,Guest house,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
6,Hotel Dei Cavalieri Milano Duomo,3230.54,8.0,0.40,Hotel,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
7,Leonardo Hotel Milan City Center,1792.8,8.1,2.25,Hotel,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
8,BB Hotels Aparthotel Desuite,1161.9,8.6,3.50,Apartment,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
9,Broggi 22,1441.54,9.9,2.35,Apartment,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
10,DONATELLO11 Milan apartments,2279.0,9.6,3.00,Apartment,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
11,Garibaldi 59,1654.86,9.2,1.25,Apartment,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
12,BB Hotels Aparthotel Arcimboldi,1305.9,8.5,5.15,Aparthotel,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
13,Residence Giusti 6,954.26,7.6,2.00,Aparthotel,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
14,J24 Hotel Milano,1376.19,8.4,3.75,Hotel,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
15,Aparthotel Meneghino,1745.28,9.7,1.40,Aparthotel,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
16,Bilocale zona Navigli,1083.92,9.3,3.10,Apartment,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
17,Hotel Auriga,1927.24,8.0,2.45,Hotel,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
18,Milan Royal Suites - Centro,2040.6,8.6,0.55,Apartment,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
19,Novotel Milano Linate Aeroporto,1389.84,7.8,5.70,Hotel,Milan,2025-07-08,2025-07-17,Lunes,Miercoles
0,Duomo Hotel & Apartments,2744.4,8.8,0.40,Aparthotel,Milan,2025-07-09,2025-07-18,Martes,Jueves
1,Easy Milano Apartment Navigli,1319.23,8.4,2.10,Apartment,Milan,2025-07-09,2025-07-18,Martes,Jueves
2,Hotel Dei Cavalieri Milano Duomo,3221.14,8.0,0.40,Hotel,Milan,2025-07-09,2025-07-18,Martes,Jueves
3,Mercalli 5,1577.25,,1.00,Apartment,Milan,2025-07-09,2025-07-18,Martes,Jueves
4,BB Hotels Aparthotel Bocconi,1323.9,8.7,1.50,Aparthotel,Milan,2025-07-09,2025-07-18,Martes,Jueves
5,Ibis Milano Centro,1683.61,7.6,1.90,Hotel,Milan,2025-07-09,2025-07-18,Martes,Jueves
6,BB Hotels Aparthotel Desuite,1152.9,8.6,3.50,Apartment,Milan,2025-07-09,2025-07-18,Martes,Jueves
7,Leia Hospitality,1830.6,9.3,1.40,Guest house,Milan,2025-07-09,2025-07-18,Martes,Jueves
8,Broggi 22,1441.54,9.9,2.35,Apartment,Milan,2025-07-09,2025-07-18,Martes,Jueves
9,DONATELLO11 Milan apartments,2276.0,9.6,3.00,Apartment,Milan,2025-07-09,2025-07-18,Martes,Jueves
10,BB Hotels Aparthotel Arcimboldi,1296.9,8.5,5.15,Aparthotel,Milan,2025-07-09,2025-07-18,Martes,Jueves
11,J24 Hotel Milano,1376.19,8.4,3.75,Hotel,Milan,2025-07-09,2025-07-18,Martes,Jueves
12,Residence Giusti 6,954.26,7.6,2.00,Aparthotel,Milan,2025-07-09,2025-07-18,Martes,Jueves
13,Garibaldi 59,1654.86,9.2,1.25,Apartment,Milan,2025-07-09,2025-07-18,Martes,Jueves
14,Aparthotel Meneghino,1745.28,9.7,1.40,Aparthotel,Milan,2025-07-09,2025-07-18,Martes,Jueves
15,Hotel Auriga,1908.84,8.0,2.45,Hotel,Milan,2025-07-09,2025-07-18,Martes,Jueves
16,Leonardo Hotel Milan City Center,1799.1,8.1,2.25,Hotel,Milan,2025-07-09,2025-07-18,Martes,Jueves
17,Milan Royal Suites - Centro,2040.6,8.6,0.55,Apartment,Milan,2025-07-09,2025-07-18,Martes,Jueves
18,Plus Welcome Milano,1086.52,8.2,3.60,Hotel,Milan,2025-07-09,2025-07-18,Martes,Jueves
19,Brunelleschi Hotel,2091.92,8.0,0.40,Hotel,Milan,2025-07-09,2025-07-18,Martes,Jueves
0,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
1,Bronzino House,1235.25,9.6,2.85,Bed and breakfast,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
2,Mercalli 5,1620.0,,1.00,Apartment,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
3,Leonardo Hotel Milan City Center,1767.6,8.1,2.25,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
4,Novotel Milano Linate Aeroporto,1278.73,7.8,5.70,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
5,Ibis Milano Centro,1694.48,7.6,1.90,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
6,Easy Milano Apartment Navigli,1310.57,8.4,2.10,Apartment,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
7,J24 Hotel Milano,1367.19,8.4,3.75,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
8,Plus Welcome Milano,1056.9,8.2,3.60,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
9,Leia Hospitality,1830.6,9.3,1.40,Guest house,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
10,Residence Giusti 6,954.26,7.6,2.00,Aparthotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
11,DONATELLO11 Milan apartments,2270.0,9.6,3.00,Apartment,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
12,Hotel Bristol,1440.99,8.1,2.65,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
13,BB Hotels Aparthotel Desuite,1161.9,8.6,3.50,Apartment,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
14,Castelfidardo 8,1122.08,8.5,1.60,Apartment,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
15,Hotel Auriga,1881.24,8.0,2.45,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
16,Brunelleschi Hotel,2010.96,8.0,0.40,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
17,Hotel Da Vinci,1205.19,7.8,7.70,Hotel,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
18,Duomo Smart Suites,2447.01,8.4,0.65,Guest house,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
19,Madeleine apartments - Brera,2749.0,9.0,1.35,Apartment,Milan,2025-07-10,2025-07-19,Miercoles,Viernes
0,Ramada Plaza Milano,1660.0,8.0,5.20,Hotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
1,BB Hotels Aparthotel Isola,1143.9,8.5,3.05,Aparthotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
2,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
3,Novotel Milano Linate Aeroporto,1262.39,7.8,5.70,Hotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
4,Bronzino House,1235.25,9.6,2.85,Bed and breakfast,Milan,2025-07-11,2025-07-20,Jueves,Sabado
5,Leonardo Hotel Milan City Center,1779.3,8.1,2.25,Hotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
6,J24 Hotel Milano,1394.19,8.4,3.75,Hotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
7,Residence Giusti 6,954.26,7.6,2.00,Aparthotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
8,Easy Milano Apartment Navigli,1310.57,8.4,2.10,Apartment,Milan,2025-07-11,2025-07-20,Jueves,Sabado
9,Plus Welcome Milano,1035.74,8.2,3.60,Hotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
10,Leia Hospitality,1830.6,9.3,1.40,Guest house,Milan,2025-07-11,2025-07-20,Jueves,Sabado
11,Hotel Auriga,1862.84,8.0,2.45,Hotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
12,Sonder Manzoni,1768.31,9.2,0.80,Aparthotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
13,Brunelleschi Hotel,2010.96,8.0,0.40,Hotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
14,DONATELLO11 Milan apartments,2288.0,9.6,3.00,Apartment,Milan,2025-07-11,2025-07-20,Jueves,Sabado
15,Mercalli 5,1662.75,,1.00,Apartment,Milan,2025-07-11,2025-07-20,Jueves,Sabado
16,BB Hotels Aparthotel Desuite,1179.9,8.6,3.50,Apartment,Milan,2025-07-11,2025-07-20,Jueves,Sabado
17,Martesana Apartment,1312.18,9.1,6.35,Apartment,Milan,2025-07-11,2025-07-20,Jueves,Sabado
18,Milano da sogno al rifugio Merini in Centro,851.22,,3.50,Apartment,Milan,2025-07-11,2025-07-20,Jueves,Sabado
19,Hotel Da Vinci,1205.19,7.8,7.70,Hotel,Milan,2025-07-11,2025-07-20,Jueves,Sabado
0,Mercalli 5,1620.0,,1.00,Apartment,Milan,2025-07-12,2025-07-21,Viernes,Domingo
1,Studio Apartment Vicolo Lavandai,1001.12,8.9,1.75,Apartment,Milan,2025-07-12,2025-07-21,Viernes,Domingo
2,Ramada Plaza Milano,1650.0,8.0,5.20,Hotel,Milan,2025-07-12,2025-07-21,Viernes,Domingo
3,BB Hotels Aparthotel Isola,1125.9,8.5,3.05,Aparthotel,Milan,2025-07-12,2025-07-21,Viernes,Domingo
4,Hotel La Madonnina,2241.0,8.1,0.20,Hotel,Milan,2025-07-12,2025-07-21,Viernes,Domingo
5,Bronzino House,1235.25,9.6,2.85,Bed and breakfast,Milan,2025-07-12,2025-07-21,Viernes,Domingo
6,Easy Milano Apartment Navigli,1250.01,8.4,2.10,Apartment,Milan,2025-07-12,2025-07-21,Viernes,Domingo
7,Milano da sogno al rifugio Merini in Centro,833.24,,3.50,Apartment,Milan,2025-07-12,2025-07-21,Viernes,Domingo
